category_id,rank,similar_category_id,cosine,source_dataset
1487580009261432856,7,1783999068867920626,0.0496,REES46 cosmetics 2019-Oct..2020-Feb
1487580009261432856,8,1487580009605365797,0.0481,REES46 cosmetics 2019-Oct..2020-Feb
1487580009261432856,9,1487580007256556476,0.0471,REES46 cosmetics 2019-Oct..2020-Feb
1487580009261432856,10,1487580006317032337,0.0466,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,1,1487580009311764506,0.3388,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,2,1487580009362096156,0.1937,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,3,1487580009445982239,0.1451,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,4,1487580006509970331,0.1425,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,5,1487580007281722301,0.1389,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,6,1487580005268456287,0.1347,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,7,1487580005092295511,0.1342,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,8,1487580006317032337,0.1315,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,9,1487580006551913373,0.1252,REES46 cosmetics 2019-Oct..2020-Feb
1487580009286598681,10,1487580009261432856,0.1234,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,1,1487580009286598681,0.3388,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,2,1487580009362096156,0.1697,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,3,1487580006509970331,0.1226,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,4,1487580009261432856,0.1102,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,5,1487580007281722301,0.107,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,6,1487580007936033754,0.106,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,7,1487580009445982239,0.1038,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,8,1487580006551913373,0.1026,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,9,1487580006317032337,0.0929,REES46 cosmetics 2019-Oct..2020-Feb
1487580009311764506,10,1487580010100293687,0.0925,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,1,1487580007852147670,0.0844,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,2,1487580012021285001,0.0649,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,3,1487580011970953351,0.058,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,4,1487580009311764506,0.0555,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,5,1487580009286598681,0.0542,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,6,2195085255176618020,0.0419,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,7,1487580011853512836,0.0409,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,8,1487580009622143014,0.0392,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,9,2029082628195353599,0.0385,REES46 cosmetics 2019-Oct..2020-Feb
1487580009336930331,10,1487580010100293687,0.0343,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,1,1487580009286598681,0.1937,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,2,1487580009311764506,0.1697,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,3,1487580006509970331,0.1018,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,4,1487580006551913373,0.0926,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,5,1487580007281722301,0.0861,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,6,1487580007936033754,0.0817,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,7,2195085255034011676,0.0808,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,8,1487580009387261981,0.0753,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,9,1487580009261432856,0.0735,REES46 cosmetics 2019-Oct..2020-Feb
1487580009362096156,10,1487580009445982239,0.0728,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,1,1605161575889502297,0.1822,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,2,1487580005092295511,0.1395,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,3,1487580005268456287,0.1391,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,4,2195085258272014535,0.1344,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,5,1487580007281722301,0.1327,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,6,1487580009286598681,0.118,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,7,1487580006551913373,0.0925,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,8,1487580009311764506,0.0881,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,9,1487580008187692007,0.0866,REES46 cosmetics 2019-Oct..2020-Feb
1487580009387261981,10,1487580006509970331,0.0843,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,1,1487580009471148064,0.1891,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,2,1487580009605365797,0.17,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,3,1487580009286598681,0.1451,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,4,2007399943458784057,0.1382,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,5,1487580009521479714,0.1379,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,6,1487580006317032337,0.1137,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,7,1487580007256556476,0.1135,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,8,1487580006509970331,0.1133,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,9,1487580008145748965,0.1109,REES46 cosmetics 2019-Oct..2020-Feb
1487580009445982239,10,1487580009496313889,0.1091,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,1,1487580009445982239,0.1891,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,2,1487580009605365797,0.1664,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,3,1487580009521479714,0.1611,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,4,1487580009496313889,0.1067,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,5,1487580008145748965,0.1044,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,6,1487580009286598681,0.1026,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,7,2007399943458784057,0.1024,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,8,1487580007256556476,0.1019,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,9,1487580008187692007,0.0901,REES46 cosmetics 2019-Oct..2020-Feb
1487580009471148064,10,1487580006317032337,0.0881,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,1,1487580009571811364,0.1512,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,2,1783999063314661546,0.1163,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,3,1487580008187692007,0.1127,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,4,1487580009445982239,0.1091,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,5,1487580009471148064,0.1067,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,6,1487580009605365797,0.1054,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,7,1487580009286598681,0.0907,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,8,1487580009521479714,0.0824,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,9,1487580006132482952,0.0738,REES46 cosmetics 2019-Oct..2020-Feb
1487580009496313889,10,1487580008145748965,0.0727,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,1,1487580009471148064,0.1611,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,2,1487580009445982239,0.1379,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,3,1487580009605365797,0.1367,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,4,1487580009622143014,0.0849,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,5,1487580009496313889,0.0824,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,6,2007399943458784057,0.0776,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,7,1487580009546645539,0.07,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,8,1487580009571811364,0.0669,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,9,1487580008145748965,0.0626,REES46 cosmetics 2019-Oct..2020-Feb
1487580009521479714,10,1487580006317032337,0.0619,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,1,1487580009605365797,0.1021,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,2,1487580009521479714,0.07,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,3,1487580009471148064,0.068,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,4,1487580009445982239,0.0608,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,5,1487580009571811364,0.0425,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,6,2007399943458784057,0.0411,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,7,1487580009496313889,0.0389,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,8,1487580009622143014,0.038,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,9,1487580008145748965,0.0322,REES46 cosmetics 2019-Oct..2020-Feb
1487580009546645539,10,1487580009286598681,0.0297,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,1,1487580009496313889,0.1512,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,2,1487580009605365797,0.0917,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,3,1487580006132482952,0.0748,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,4,1487580009445982239,0.0689,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,5,1487580009521479714,0.0669,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,6,1487580009471148064,0.059,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,7,1783999063314661546,0.0499,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,8,1487580008187692007,0.0442,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,9,1487580009546645539,0.0425,REES46 cosmetics 2019-Oct..2020-Feb
1487580009571811364,10,1487580008145748965,0.0388,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,1,1487580009445982239,0.17,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,2,1487580009471148064,0.1664,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,3,1487580009521479714,0.1367,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,4,1487580009286598681,0.1068,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,5,1487580008145748965,0.1055,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,6,1487580009496313889,0.1054,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,7,1487580009546645539,0.1021,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,8,2007399943458784057,0.092,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,9,1487580009571811364,0.0917,REES46 cosmetics 2019-Oct..2020-Feb
1487580009605365797,10,1487580006509970331,0.0903,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,1,1487580009445982239,0.0988,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,2,1487580009471148064,0.0879,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,3,1487580009521479714,0.0849,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,4,1487580009605365797,0.0817,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,5,2007399943458784057,0.0575,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,6,1487580007852147670,0.0566,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,7,1487580009286598681,0.0558,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,8,1487580013027917999,0.0521,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,9,1487580006509970331,0.0509,REES46 cosmetics 2019-Oct..2020-Feb
1487580009622143014,10,1487580009496313889,0.05,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,1,1487580005159404378,0.0648,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,2,1487580012642042013,0.0547,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,3,1487580012046450826,0.0276,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,4,1487580012457492629,0.021,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,5,1487580009672474664,0.018,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,6,2053031020655018687,0.0167,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,7,1487580012096782476,0.0129,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,8,1487580011585077370,0.0126,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,9,1487580009823469613,0.012,REES46 cosmetics 2019-Oct..2020-Feb
1487580009647308839,10,2235524494015856752,0.0119,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,1,1487580011903844485,0.0328,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,2,1487580011996119176,0.0292,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,3,1487580012096782476,0.0256,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,4,1487580012205834384,0.0235,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,5,1487580009823469613,0.0213,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,6,1487580009336930331,0.0196,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,7,1487580011970953351,0.0196,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,8,1487580011853512836,0.0192,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,9,1487580011752849537,0.0184,REES46 cosmetics 2019-Oct..2020-Feb
1487580009672474664,10,1487580009647308839,0.018,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,1,1487580009336930331,0.0108,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,2,1487580011853512836,0.0079,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,3,1487580012021285001,0.0076,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,4,1487580010125459512,0.0056,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,5,1487580007936033754,0.0055,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,6,1487580007852147670,0.0046,REES46 cosmetics 2019-Oct..2020-Feb
1487580009706029097,7,1487580012096782476,0.0046,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,1,1487580012205834384,0.0158,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,2,1487580012683985055,0.0135,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,3,1487580012172279951,0.0111,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,4,1487580012121948301,0.0097,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,5,1487580009823469613,0.0077,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,6,1487580011996119176,0.0063,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,7,1487580009974464562,0.0061,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,8,1487580012096782476,0.0059,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,9,1487580012574933146,0.0045,REES46 cosmetics 2019-Oct..2020-Feb
1487580009739583530,10,1487580011903844485,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,1,1889472915104072007,0.005,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,2,1559261858748170632,0.0042,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,3,1487580009202712597,0.0017,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,4,1495705810662064688,0.0016,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,5,1487580012021285001,0.0014,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,6,1487580013489291461,0.0014,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,7,1487580013053083824,0.0013,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,8,1605161575889502297,0.0012,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,9,1487580009286598681,0.0012,REES46 cosmetics 2019-Oct..2020-Feb
1487580009764749355,10,1638456119066100510,0.0011,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,1,1487580012147114126,0.0193,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,2,1783999067181810204,0.013,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,3,1487580009672474664,0.0122,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,4,1487580012205834384,0.0117,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,5,1487580012809814181,0.0101,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,6,1487580012046450826,0.0093,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,7,1487580012096782476,0.0077,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,8,1487580011970953351,0.0074,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,9,1487580012172279951,0.0073,REES46 cosmetics 2019-Oct..2020-Feb
1487580009798303788,10,1487580012121948301,0.0072,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,1,1487580011752849537,0.0449,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,2,1487580012071616651,0.0373,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,3,1487580005159404378,0.0371,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,4,1487580011903844485,0.0357,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,5,1487580012205834384,0.0334,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,6,1487580009672474664,0.0213,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,7,1487580012096782476,0.0173,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,8,1487580009227878422,0.0143,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,9,1487580011996119176,0.0135,REES46 cosmetics 2019-Oct..2020-Feb
1487580009823469613,10,1487580011853512836,0.0132,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,1,1487580012096782476,0.0413,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,2,1487580012642042013,0.0366,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,3,1487580011853512836,0.0297,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,4,1487580009227878422,0.0207,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,5,1487580012172279951,0.0174,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,6,1487580012574933146,0.0147,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,7,1487580009672474664,0.0112,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,8,1487580009823469613,0.011,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,9,1487580011970953351,0.0104,REES46 cosmetics 2019-Oct..2020-Feb
1487580009974464562,10,1487580012121948301,0.0102,REES46 cosmetics 2019-Oct..2020-Feb
1487580010049962037,1,1487580009336930331,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1487580010049962037,2,1487580010125459512,0.0018,REES46 cosmetics 2019-Oct..2020-Feb
1487580010049962037,3,1487580007852147670,0.0015,REES46 cosmetics 2019-Oct..2020-Feb
1487580010049962037,4,1487580013950664926,0.0008,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,1,1487580011308253293,0.0314,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,2,1487580010100293687,0.0157,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,3,1819693959081886239,0.0141,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,4,1487580011283087468,0.014,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,5,1487580012809814181,0.0128,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,6,1487580012121948301,0.0128,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,7,1842735764450837316,0.0125,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,8,1842735760499802745,0.0093,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,9,1487580011333419118,0.0074,REES46 cosmetics 2019-Oct..2020-Feb
1487580010075127862,10,1487580008774893569,0.007,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,1,1487580010125459512,0.1324,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,2,1487580009286598681,0.1103,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,3,1487580009311764506,0.0925,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,4,1487580011283087468,0.0911,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,5,1487580007281722301,0.0895,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,6,1487580006509970331,0.0894,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,7,1487580012096782476,0.0889,REES46 cosmetics 2019-Oct..2020-Feb
1487580010100293687,8,1487580009445982239,0.0875,REES46 cosmetics 2019-Oct..2020-Feb
